weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km,Gender
380.4701204601677,40.0,165.0,300.0,500.0,1000.0,428.6675557965554,0.3279355775307466,107.93397111956932,11.0,50.0,75.0,113.6,340.8,87.70184148172096,0.14492489815917467,8.729807287488818,0.0,0.2,1.8,12.7,49.0,14.537184541799707,0.008920931000023969,3.4892548677524906,0.0,0.1,0.5,3.6,21.4,6.6294226816421284,0.004068230828525858,0.5369336257773366,0.0,0.01,0.12,0.72,2.4,1.9025087457362728,0.0011674990572523366,9.445943410336977,0.0,1.1,3.6,10.0,56.8,15.453111828218903,0.00948300160590257,5.2458792812574435,0.0,0.6,2.8,7.8,23.9,6.539762913503237,0.004013209954109487,16.795838117155412,0.0,0.5,6.0,22.8,73.0,22.41492279157504,0.013755206795340648,1.5794712354440748,0.0,0.0,1.0,2.2,7.3,2.419415888214264,0.0014847057996036095,0.2199727175940614,0.0,0.0,0.0,0.0,2.64,1.524820929430806,0.000935726052024126,78.56826558785457,0.0,1.8,16.2,114.3,441.0,130.83466087621116,0.08028837900021571,31.40329380741413,0.0,0.9,4.5,32.4,192.6,59.66480413477618,0.03661407745673273,37.783773641347906,0.0,4.4,14.4,40.0,227.2,61.81244731287561,0.03793200642361028,20.983517125029774,0.0,2.4,11.2,31.2,95.6,26.15905165401295,0.016052839816437948,67.18335246862165,0.0,2.0,24.0,91.2,292.0,89.65969116630016,0.055020827181362586,2.9970051389884365,0.0,0.0,1.8,4.4,14.4,4.780427567058788,0.0029335711020054764,1.5398090231460524,0.0,0.0,0.0,0.0,18.48,10.673746506015867,0.0065500823641689255,171.27194934507074,0.0,41.0,98.9,268.5,561.4,172.3053769474386,0.1057374193924088,0.458733995194735,0.1833533974915194,0.22060689906216302,0.12251578384708615,0.3922612706022499,0.017498517126994392,0.008990433220583698,0.4501587381892755,1.686546849168764,0.7263561920295294,1.5796773466243477,0.6803300025106843,0.011484204025537131,0.12523529843400255,0.015222947936854019,0.030723003584325864,0.024516321310172333,0.3140860204808236,0.13338173468248082,0.04193019812955733,0.018918765201754745,0.045470713270924994,0.012280851857196308,0.021308021084547126,0.0024365046629438035,0.14792925099288745,0.005990379126765923,0.03130521464452857,0.017780570574697424,0.08221802770070442,0.034481126460051144,0.024776725844240986,0.023086182576874302,0.3755509127346566,0.20459163081221432,0.04646582828341718,0.046904001499268544,0.04785875883282691,0.013250900480134548,0.10081590477561099,3.1714486967028312,0.7758966429484889,2.7595431372393087,0.7976868576828,0.3070072676648469,365,14078449.0,1485336,238047.0,123356.0,114691.0,42610.0,167188.0,28249.0,37.15795200098674,21.499999999999986,11071.953488372099,male
350.2868730478048,35.0,150.0,268.0,450.0,1000.0,378.0443817767791,0.3136509138361179,103.65302875601601,11.0,50.0,75.0,113.6,340.8,88.20205787512207,0.15255440467362671,8.808393781847034,0.0,0.2,1.8,13.1,47.0,14.076252285082555,0.009376083409470777,3.4965726892235316,0.0,0.1,0.6,3.7,21.3,6.611923656544236,0.004404151506043817,0.5725751810772262,0.0,0.01,0.15,0.8,2.6,2.2722488426758853,0.0015135274819262918,9.525601046500512,0.0,0.9,3.4,10.0,57.4,15.83528514563091,0.0105477616720124,5.354923217809588,0.0,0.6,2.9,8.0,24.0,6.609128455096687,0.004402289643853485,16.94183860030659,0.0,0.3,6.0,23.4,73.0,22.360047321180982,0.0148938555857851,1.6121368871644204,0.0,0.0,1.0,2.3,7.7,2.428603605216421,0.0016176741869837392,0.2856995154381577,0.0,0.0,0.0,0.0,7.1099999999999985,1.7044268690107105,0.001135305631465658,79.2755440362173,0.0,1.8,16.2,117.9,423.0,126.68627056575194,0.08438475068523703,31.4691542028505,0.0,0.9,5.4,33.3,191.7,59.50731290889015,0.03963736355439432,38.10240418600205,0.0,3.6,13.6,40.0,229.6,63.34114058252364,0.0421910466880496,21.41969287123835,0.0,2.4,11.6,32.0,96.0,26.436513820386747,0.01760915857541394,67.76735440122636,0.0,1.2,24.0,93.6,292.0,89.44018928472391,0.0595754223431404,3.0502525410414507,0.0,0.0,1.8,4.4,14.8,4.820567943599992,0.0032109432400631555,1.9998966080543128,0.0,0.0,0.0,0.0,49.77,11.93098808307458,0.007947139420259614,173.51274045829535,0.0,41.0,105.9,267.3,551.0,170.87826881056466,0.11382070090713675,0.4568860120981811,0.18136509238302453,0.219594273511922,0.12344737806954685,0.3905612592034103,0.017579415396154114,0.011525935229724515,0.4953446840544765,1.7002298835577825,0.7322491541841917,1.5953439962580205,0.6870772612514564,0.018823383807838646,0.10801236659952004,0.012961776017794108,0.027796341634554446,0.02301974894352116,0.29462940123227954,0.14170044567548534,0.04730378441168321,0.020966529086180418,0.057728991434256,0.014216096580829219,0.027503156950105183,0.003164424576385793,0.14667311286694873,0.005410010669373082,0.02749087332300968,0.02259955619023537,0.06941894914742408,0.029687545354951963,0.027166650630498917,0.022375913339874744,0.3623981360825904,0.20290830795746126,0.05648579068224515,0.05122408033733212,0.06457070898562456,0.015918469780216073,0.09784544770178087,3.2555610610567878,0.79647477848653,2.811598196599553,0.8127341443757364,0.24068332597353972,365,11880748.0,1377019,319477.0,154118.0,165359.0,61036.0,229044.0,29397.0,34.811995855617546,34.25,9327.795620437957,female
414.8057264988064,40.0,180.0,320.0,500.0,1280.0,510.10407394223404,0.2161602393062711,117.9754572075767,11.0,50.0,80.0,175.0,340.8,103.52188617920427,0.09558713409668401,9.074566802908675,0.0,0.2,2.1,13.1,50.5,14.791494610809606,0.005082512251111478,3.620155655480143,0.0,0.1,0.7,4.0,21.7,6.912241489575328,0.0023751184702947995,0.6135078925675302,0.0,0.03,0.2,0.8,2.5,2.223257801849098,0.0007639346335575393,9.79551841825804,0.0,1.0,3.6,10.5,57.60000000000001,15.933345523003116,0.0054748641670517,5.405861995838484,0.0,0.6,3.0,8.2,23.9,6.547541005631088,0.002249803569643745,18.293209562444595,0.0,0.4,7.4,27.4,73.0,23.29238135500386,0.008003505846383688,1.5737181771865854,0.0,0.0,1.0,2.2,7.299999999999999,2.350058568531628,0.0008075047031867262,0.23691657244544834,0.0,0.0,0.0,0.0,2.0,1.741725099260532,0.0005984749606433113,81.6711012308194,0.0,1.8,18.9,117.9,454.5,133.12345149726858,0.04574261026000346,32.58140089997256,0.0,0.9,6.3,36.0,195.3,62.210173406151625,0.021376066232652945,39.18207367303216,0.0,4.0,14.4,42.0,230.40000000000003,63.73338209201247,0.0218994566682068,21.623447983353934,0.0,2.4,12.0,32.8,95.6,26.190164022524353,0.008999214278574981,73.17283824977838,0.0,1.6,29.6,109.6,292.0,93.16952542001545,0.03201402338553475,2.9655286791981337,0.0,0.0,1.6,4.4,14.400000000000002,4.59126629218242,0.0015776071176118874,1.6584160071158982,0.0,0.0,0.0,0.0,14.0,12.19207569482309,0.004189324724503118,181.0913321503212,0.0,41.5,115.8,280.2,586.8,175.10145846827604,0.06016669249921456,0.4509939833179064,0.1799169541307876,0.21636636722351632,0.119406311315909,0.4040659339180227,0.01637587312426689,0.00915789832358885,0.4365690263700887,1.6630933935249774,0.7162553384779363,1.5716193016807327,0.6768595914495675,0.012446817390649612,0.10539975038600063,0.013344859992899472,0.035344620222745544,0.023638559916385943,0.2722569422639949,0.14500669396919433,0.05773359807825919,0.021695310765417614,0.05271135453627696,0.017249564780140492,0.028893599602666607,0.0037193380800829225,0.15750396492505178,0.005448460448802206,0.03269853902212967,0.014908025619302084,0.060016955029096035,0.02925002122224125,0.0331880893274779,0.02162193912064444,0.3508771047549596,0.21833651859423395,0.06285990778964252,0.0528120607077882,0.05356770168267462,0.01672987888256995,0.10073982288867167,3.2899422881349456,0.8048861643298914,2.8182682285854237,0.8146622160132667,0.7019776939997798,365,46309951.0,3441950,270671.0,135651.0,135020.0,65030.0,177768.0,27873.0,34.99062330293475,38.85999999999999,6965.285640761712,male
390.0470118209896,37.5,160.0,300.0,500.0,1000.0,506.5119272361921,0.2784702607193578,112.60896897876164,11.0,50.0,75.0,175.0,340.8,97.0272009868007,0.11752592224051125,9.0042142696138,0.0,0.2,2.1,13.6,47.6,14.412845226624986,0.006383988010186203,3.5346328588139007,0.0,0.1,0.7,4.1,20.5,6.413706803772852,0.002840870535437108,0.5846880540046239,0.0,0.02,0.2,0.8,2.5,2.1888500480327604,0.0009695235217624457,10.225052698348877,0.0,1.1,3.8,11.0,57.6,16.208805724915155,0.007179486061235316,5.272859834860403,0.0,0.6,3.0,7.8,23.6,6.429263320765712,0.0028477610984317023,18.50622957281054,0.0,0.5,7.7,28.1,73.4,23.374354390111627,0.01035337546653516,1.6025827176553953,0.0,0.0,1.0,2.3,7.4,2.3887482222254133,0.0010580658967924985,0.19931863266985386,0.0,0.0,0.0,0.0,2.0,1.5158856258780844,0.0006714424187766469,81.03792842951773,0.0,1.8,18.9,122.4,428.4,129.71560703962362,0.05745589209167608,31.811695725084416,0.0,0.9,6.3,36.9,184.5,57.723361233948175,0.02556783481893392,40.90021079339551,0.0,4.4,15.2,44.0,230.4,64.83522289966062,0.028717944244941264,21.091439339441614,0.0,2.4,12.0,31.2,94.4,25.717053283062853,0.01139104439372681,74.02491829124216,0.0,2.0,30.8,112.4,293.6,93.49741756044651,0.04141350186614064,2.998562319034693,0.0,0.0,1.8,4.4,14.6,4.607617595930483,0.0020408861002406973,1.3952304286899906,0.0,0.0,0.0,0.0,14.0,10.611199381145102,0.004700096931436486,180.54807881043584,0.0,41.2,111.8,284.3,561.2,175.78027328420745,0.07785965501111226,0.448844036244786,0.17619514942878295,0.22653362507577926,0.1168189630064483,0.4100011408538093,0.016608109810921867,0.007727750070134478,0.46288799385366797,1.6501148760192872,0.7106657952296903,1.5603869696822301,0.6720220893653147,0.013756897938578178,0.10504125753000633,0.012604475572272284,0.03040015317142292,0.024498259099009462,0.28008012406147675,0.1441925780291206,0.04629839825635356,0.0188790027712636,0.05392756852044519,0.015450829227795572,0.02911890986857498,0.002511367999465662,0.17232133381248918,0.005362280328290041,0.03198022007020972,0.013576343743226015,0.06357592441725116,0.029285795665477395,0.027927585875219228,0.021898718813012214,0.3564480211296827,0.22496461045303745,0.05185063776620012,0.04492382127816754,0.05474202535656409,0.016453491791379168,0.10792936745400893,3.231904717162804,0.7906872411283319,2.7775126525451426,0.8028812125036977,0.4851991250791094,365,27358813.0,2707571,293828.0,152762.0,141066.0,64797.0,211354.0,17677.0,31.51472630207743,19.75,14877.3670886076,male
295.33027102612704,28.0,120.0,215.0,400.0,1000.0,345.19017521357245,0.8910176447903837,98.49586446480407,15.0,40.0,75.0,113.6,340.8,88.09665655774731,0.4977801340995411,9.358356033371567,0.0,0.2,2.7,15.0,42.2,13.278579262237244,0.027223222520636702,3.609787631254652,0.0,0.1,0.9,4.1,19.6,6.150793603242962,0.012610115858989369,0.5520274291420367,0.0,0.02,0.2,0.8,2.2,1.9014300300192135,0.003898237288219579,11.629118177391396,0.0,1.3,4.0,11.8,59.9,17.769861766215218,0.03643107379705581,5.20729936495352,0.0,0.4,3.2,7.9,23.3,6.142851398456807,0.012593833062168564,19.75648744874967,0.0,0.6,10.1,29.4,73.0,23.19058847477047,0.04754443513611254,1.7013081159965688,0.0,0.0,1.2,2.4,8.0,2.4597452656623524,0.005042873291545586,0.22326714328379427,0.0,0.0,0.0,0.0,2.272,1.5995006024667782,0.003279233415179898,84.22520430045766,0.0,1.8,24.3,135.0,379.8,119.50721336013581,0.2450090026857303,32.48808868107923,0.0,0.9,8.1,36.9,176.4,55.35714242918636,0.11349104273090432,46.51647270956558,0.0,5.2,16.0,47.2,239.6,71.07944706486087,0.14572429518822325,20.82919745981408,0.0,1.6,12.8,31.6,93.2,24.571405593827233,0.050375332248674264,79.02594979499868,0.0,2.4,40.4,117.6,292.0,92.76235389908187,0.19017774054445016,3.1468594055664085,0.0,0.0,2.0,4.6,15.4,4.876066910321785,0.009996721178048477,1.5628700029872666,0.0,0.0,0.0,0.0,15.904000000000002,11.196504217267004,0.022954633906259292,188.79008096396683,0.0,44.5,131.4,289.4,545.2,174.94320582325656,0.3586617006643176,0.4461315121557324,0.1720857818122343,0.2463925671944804,0.11032993552129268,0.41859164099877627,0.016668563250243167,0.008278348073199684,0.6392506948509353,1.6360951037516125,0.7046278079644753,1.5519879609334557,0.6684048331861644,0.015258177280047809,0.09249823677913928,0.007614257810354336,0.017709109205441047,0.01395965574897887,0.24425058169809705,0.17550693972970538,0.036044408996930566,0.016269969437505083,0.0927498115935342,0.010718844821184138,0.037452788525551874,0.0034473439631931765,0.18815489098790905,0.005489604137691621,0.027989620616391254,0.014885758668345296,0.06491171157710209,0.021216271888743067,0.022695583530591864,0.016579381495827418,0.34500860076906553,0.21282242068629464,0.04946107404240328,0.04322338613538474,0.07858189958294133,0.01550190637275575,0.12999776391889042,3.1826095241566064,0.7786271454355429,2.7754423672029924,0.8022827658308405,0.05523828792426435,365,1304548.0,234609,199870.0,97427.0,102443.0,46142.0,123600.0,30128.0,38.44916195551449,43.8,4563.242009132418,male
387.6813201543257,40.0,175.0,300.0,500.0,1000.0,393.48621312136703,0.17871061838147742,107.15726596805312,11.0,50.0,75.0,113.6,340.80000000000007,97.19706101754605,0.09818958455361683,8.633918149374612,0.0,0.2,1.9,12.7,48.1,14.175312596844385,0.005233418954795472,3.364523590565088,0.0,0.1,0.6,3.7,20.7,6.372124533367705,0.002352540523350743,0.6119790374561371,0.0,0.03,0.2,0.8,2.7,1.9702275094532196,0.0007273932001703862,9.236214935787638,0.0,0.9,3.3,10.0,57.0,15.380344023530114,0.005678307507794578,5.524870612224047,0.0,0.6,3.0,8.2,24.0,6.7136754412557496,0.002478638553510905,17.626682051593804,0.0,0.4,6.8,24.2,75.5,23.140195766577182,0.008543186495189552,1.5892213854298425,0.0,0.0,1.0,2.3,7.4,2.3479389267737987,0.0008668414188490156,0.2430295550802076,0.0,0.0,0.0,0.0,2.64,1.7247359203482944,0.0006367595491033987,77.70526334943071,0.0,1.8,17.1,114.3,432.9,127.57781337161332,0.04710077059315923,30.28071231500124,0.0,0.9,5.4,33.3,186.3,57.34912080032439,0.02117286471015681,36.94485974315055,0.0,3.6,13.2,40.0,228.0,61.521376094120455,0.02271323003117831,22.099482448896183,0.0,2.4,12.0,32.8,96.0,26.854701765022998,0.009914554214043622,70.5067282063752,0.0,1.6,27.2,96.8,302.0,92.56078306630873,0.034172745980758215,3.0066727750021607,0.0,0.0,1.8,4.4,14.4,4.609020352336309,0.0017016157005473173,1.7012068855564235,0.0,0.0,0.0,0.0,18.48,12.073151442437494,0.004457316843723649,175.01935366370725,0.0,41.1,110.3,270.0,561.2,170.6610082205344,0.06300676257852299,0.4439809753768049,0.1730135078271654,0.2110901392890448,0.12626879248656964,0.4028510375021217,0.017179087409837906,0.00972010723354187,0.4514516035852247,1.6797620314478932,0.7234341300863492,1.5911732434138426,0.6852810157719511,0.015066377819192069,0.10355758899492548,0.013055936716619046,0.030377205219055525,0.02532852364063205,0.29133379226985184,0.1414501942882703,0.059869740852817065,0.022910524117137787,0.056240533543974035,0.016960790842827537,0.026552623434751656,0.003435684724144845,0.14319296594907086,0.006221605083582596,0.028761145622361727,0.0156847668807856,0.06447112350045156,0.028840626425638824,0.028987850934098724,0.0227976958521269,0.36327728644419255,0.19891574619174565,0.06638147287977389,0.05425423843317341,0.06127455734039354,0.01707066096721458,0.09372874103119036,3.2734090386049237,0.8008412958693955,2.82416289578457,0.8163661569633898,0.5831941563375148,365,40562818.0,3560276,308434.0,153470.0,154964.0,62902.0,221000.0,24532.0,34.20065556959368,28.86,10687.248787248787,female
321.80804535491274,32.5,150.0,250.0,405.0,1000.0,300.762891417959,0.5163708426287246,97.37318321727736,15.0,50.0,75.0,113.6,227.2,79.49022382974738,0.29188214088818365,9.154100854831254,0.0,0.2,1.9,14.0,48.3,14.282499306537902,0.019683619859187186,3.6190121189369777,0.0,0.1,0.6,3.9,21.5,6.817044109168023,0.009395001668002752,0.5497664996648584,0.0,0.01,0.13,0.75,2.5,2.0195838054193542,0.0027833167743580786,9.726032972572318,0.0,0.9,3.4,10.0,58.0,16.0731609388298,0.022151444440164085,5.402339904811059,0.0,0.6,2.9,8.0,24.0,6.6573620927497545,0.009174933734368434,16.81712300510812,0.0,0.5,6.3,23.4,71.3,22.01530371330361,0.030340688984235045,1.6933058825788607,0.0,0.0,1.0,2.4,8.3,2.493051919907669,0.0034358332689164452,0.30347661525060365,0.0,0.0,0.0,0.0,7.11,1.7087023483399435,0.002354871283755504,82.38690769351085,0.0,1.8,17.1,126.0,434.7,128.54249375884316,0.17715257873268467,32.57110907049056,0.0,0.9,5.4,35.1,193.5,61.35339698251268,0.08455501501202473,38.90413189028927,0.0,3.6,13.6,40.0,232.0,64.2926437553192,0.08860577776065634,21.609359619244238,0.0,2.4,11.6,32.0,96.0,26.629448370999018,0.036699734937473735,67.26849202043248,0.0,2.0,25.2,93.6,285.2,88.06121485321442,0.12136275593694018,3.1948291818494035,0.0,0.0,2.0,4.6,16.0,4.940939824417394,0.006809423138317988,2.1243363067563847,0.0,0.0,0.0,0.0,49.77,11.960916438379824,0.016484098986288515,176.58392482151902,0.0,41.2,107.4,272.0,580.4,173.1196106777801,0.2385871361598425,0.4665595001174816,0.1844511560347952,0.2203152519665159,0.12237444399928107,0.38094346406913104,0.018092412347718256,0.012030179467941618,0.5487243944655572,1.7152914502173715,0.7387358178723366,1.5958778857289848,0.6873071949312028,0.019207778277842653,0.10675355238818428,0.01064130346426001,0.026890493061765063,0.021811475101064882,0.30973979884174396,0.13765789218028507,0.04594015611276441,0.0182050600837862,0.06534173706676924,0.011494828293802876,0.021650385920111658,0.0027266202597649785,0.14983276464721965,0.004855475743438961,0.020710616421381545,0.026540062135814536,0.07616934009388528,0.023351703960005608,0.026624839355294874,0.02258448943837826,0.3888861282132188,0.17540180625184593,0.0554338273447952,0.04533317069504848,0.06837290396765519,0.014328458133442563,0.10351333254642983,3.1880392024879334,0.7799555191828298,2.767432106132111,0.7999672811056251,0.11118367882162687,364,2766978.0,357840,194124.0,94288.0,99836.0,44364.0,120918.0,28842.0,38.726401681361494,57.39999999999999,3381.951219512196,female
407.3692848317656,37.0,170.0,300.0,500.0,1200.0,556.0917378486702,0.4418903771747459,119.01355572957685,11.0,50.0,75.0,175.0,340.8,107.15570159585761,0.18667480447769666,9.318002231451505,0.0,0.2,2.3,13.7,50.5,14.887445182805278,0.009592657545937931,3.731787122677734,0.0,0.1,0.7,4.1,21.6,7.0559041377896055,0.004546439717471011,0.5974617849426558,0.0,0.03,0.2,0.8,2.5,2.084750790314456,0.0013432996833604846,10.373320737648259,0.0,1.1,3.9,11.0,58.3,16.375526734025755,0.010551496120723513,5.249971016445727,0.0,0.5,3.0,7.9,23.6,6.389403889882375,0.004116983316191421,18.76664377279257,0.0,0.4,7.9,28.6,73.4,23.472997396043485,0.015124719038898444,1.6245741953007031,0.0,0.0,1.0,2.3,7.6,2.4376406839321296,0.0015706826801963655,0.2271819051327848,0.0,0.0,0.0,0.0,2.0,1.6990477866694726,0.00109477370842163,83.86202008261799,0.0,1.8,20.7,123.3,454.5,133.98700664524404,0.08633391791344139,33.586084102707524,0.0,0.9,6.3,36.9,194.4,63.50313724010507,0.04091795745723911,41.493282950593034,0.0,4.4,15.6,44.0,233.2,65.50210693610302,0.04220598448289405,20.999884065782908,0.0,2.0,12.0,31.6,94.4,25.5576155595295,0.01646793326476569,75.06657509117028,0.0,1.6,31.6,114.4,293.6,93.89198958417394,0.060498876155593774,3.0333829077295618,0.0,0.0,1.8,4.4,14.8,4.754887971536737,0.003063790423418305,1.5902733359203702,0.0,0.0,0.0,0.0,14.0,11.893334506686635,0.007663415958951405,184.5521354833781,0.0,41.7,117.0,287.6,587.0,178.02818783881102,0.11471165256977987,0.45440828881750395,0.18198697086185975,0.22483231007820112,0.1137883558528332,0.40674996739840624,0.0164364552042952,0.008616932726110884,0.4530339972970568,1.65264034131723,0.7117534539317422,1.5582735317806513,0.6711118812041611,0.013258076971466502,0.10470637871419212,0.011854178506817758,0.033869809675446096,0.022355868304258984,0.2705287612635086,0.14700944898286775,0.04995694161847454,0.019536791597433417,0.058429789892451664,0.016190385291170103,0.028344779415273687,0.003095973553260073,0.16929622864976726,0.0055442275738500045,0.031699428635884444,0.014322931353876987,0.06083870895609141,0.027442714075458348,0.03140919087322549,0.020712127893649915,0.3558813048774182,0.22455865763895816,0.05521475373924254,0.04647239601120312,0.05407170017475898,0.01636088298782491,0.10703756277216897,3.2593607724055618,0.7974043799279006,2.781304645805452,0.8039773443768874,0.4523487083239983,365,13560498.0,1112166,297928.0,148700.0,149228.0,75418.0,186229.0,36281.0,35.736751833023945,56.38000000000002,5284.285207520396,female
450.3499033393754,39.0,175.0,325.0,500.0,1500.0,718.1574624660426,0.38683332562475065,136.70356135199324,11.0,50.0,100.0,227.2,340.8,116.58630592952535,0.12901092729343594,9.36089186519424,0.0,0.2,2.2,13.6,50.89999999999999,15.477932058534625,0.006653904484279222,3.74025348660858,0.0,0.1,0.8,4.1,21.4,7.06014467431869,0.003035129507640497,0.5661285703022622,0.0,0.02,0.18,0.8,2.3,2.0262723993154057,0.0008710868450118448,10.621476569588687,0.0,1.4,4.2,11.6,58.3,16.47319515026855,0.007081764325253194,4.983205757674153,0.0,0.5,2.9,7.6,23.3,6.093626236440854,0.0026196268847055357,19.279220058448555,0.0,0.4,7.6,34.1,74.0,24.100300254947005,0.010360627978753308,1.5301249793888492,0.0,0.0,1.0,2.2,7.200000000000001,2.2882145710116606,0.000983694794464095,0.1831381232865153,0.0,0.0,0.0,0.0,0.0,1.5757511482512792,0.0006774094621818723,84.24802679063575,0.0,1.8,19.8,122.4,458.1,139.30138852678186,0.05988514035851297,33.662281377837125,0.0,0.9,7.2,36.9,192.6,63.541302068864915,0.027316165568764438,42.48590627835475,0.0,5.6,16.8,46.4,233.2,65.8927806010742,0.028327057301012776,19.93282303069661,0.0,2.0,11.6,30.4,93.2,24.374504945763416,0.010478507538822143,77.11688023379422,0.0,1.6,30.4,136.4,296.0,96.40120101978802,0.04144251191501323,2.8459483908981564,0.0,0.0,1.4,4.4,14.0,4.427263142287094,0.00190326368949961,1.2819668630068854,0.0,0.0,0.0,0.0,0.0,11.030258037758065,0.004741866235272899,185.42564531110986,0.0,41.2,113.0,293.9,604.1,182.73924916644555,0.07855891244929325,0.4543493789614872,0.1815405917631192,0.22912637681304165,0.10749766030072608,0.41589112500812064,0.015348191918777915,0.006913643799680368,0.4117368382587983,1.6185927342642688,0.6970899477155375,1.5314959779714727,0.6595794164959989,0.01210843470737281,0.11493796344725253,0.013791302886984044,0.03792968356181901,0.019767659797323128,0.2545538693257208,0.1541892446647714,0.04299385052322121,0.017083286895773236,0.04797624227038153,0.013368652621886393,0.0351211495932553,0.003464427250169229,0.17771928927479397,0.005645679596011109,0.04064730785072022,0.008701955732544012,0.05986494491860779,0.032693469438174146,0.031311154518625824,0.016694582083292768,0.3194343445180656,0.28897525215137554,0.04459666277229519,0.04095022853231025,0.042059870107146666,0.013308946393570172,0.1101105445665361,3.24976819162418,0.7950575498394226,2.717594687331492,0.7855610362958922,0.5122303331975278,365,30147202.0,2839005,336254.0,176602.0,159652.0,83982.0,228855.0,23417.0,32.038271663511786,36.20999999999998,9286.219276442976,male
